city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
0,2,6,10,57,205,719,2024-06-15,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.2 0.
 0.  0.  0.1 0.  0.  0. ]",1,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1],1.0,1,0,7.1488,25.93,78.32,1.59
0,2,6,10,57,205,719,2024-06-16,0.4,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,8.0486,26.91,81.13,1.45
0,2,6,10,57,205,719,2024-06-17,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.
 0.  0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,7.8786,27.14,78.61,1.57
0,2,6,10,57,205,719,2024-06-18,0.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,12.9482,26.33,82.08,1.52
0,2,6,10,57,205,719,2024-06-19,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.1 0.2 0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],1.0,0,0,14.202,25.59,83.42,1.36
0,2,6,10,57,205,719,2024-06-20,0.1,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",16,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0,0,0,9.7225,27.76,86.89,1.73
0,2,6,10,57,205,719,2024-06-21,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.  0.1
 0.  0.1 0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,5.2326,26.63,82.16,1.43
0,2,6,10,57,205,719,2024-06-22,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.
 0.2 0.  0.  0.  0.  0. ]",3,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],1.0,1,0,7.9307,27.15,82.36,1.43
0,2,6,10,57,205,719,2024-06-23,0.7,"[0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.1 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",9,[1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1],1.0,1,0,9.9001,27.34,84.91,1.39
0,2,6,10,57,205,719,2024-06-24,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],16,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0,0,0,11.4301,26.58,82.46,1.39
0,2,6,10,57,205,719,2024-06-25,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.1 0.  0.  0.1 0.2
 0.  0.  0.  0.  0.  0. ]",5,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1],1.0,0,0,12.4881,28.31,84.89,1.25
0,2,6,20,58,74,728,2024-03-28,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.  0.  0.2 0.  0.1 0.
 0.  0.  0.  0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.914,0,0,1.7,15.72,73.51,1.51
0,2,6,20,58,74,728,2024-03-29,1.0,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.  0.  0.  0.  0.3 0.2
 0.  0.  0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.94,0,0,3.0207,15.68,76.55,1.31
0,2,6,20,58,74,728,2024-03-30,1.7,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.2 0.4 0.1 0.  0.1 0.  0.3 0.1 0.2
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.932,1,0,2.1753,16.43,76.61,1.66
0,2,6,20,58,74,728,2024-03-31,1.2,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.2 0.1 0.2 0.  0.  0.  0.  0.1 0.2
 0.  0.  0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.956,1,0,1.5614,16.39,77.66,1.64
0,2,6,20,58,74,728,2024-04-01,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.  0.1 0.  0.  0.  0.  0.1 0.1
 0.2 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.955,0,0,3.334,16.01,77.82,1.25
0,2,6,20,58,74,728,2024-04-02,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.2 0.  0.  0.1 0.1 0.  0.  0.2
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.985,0,0,3.0248,16.42,76.34,1.68
0,2,6,20,58,74,728,2024-04-03,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.  0.  0.2 0.1 0.1 0.
 0.1 0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.94,0,0,1.9229,17.18,76.01,1.25
0,2,6,20,58,74,728,2024-04-04,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.2 0.1 0.1 0.  0.3 0.
 0.  0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.987,1,0,0.9551,16.84,74.18,1.49
0,2,6,20,58,74,728,2024-04-05,1.0,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.4 0.2 0.2 0.  0.  0.  0.  0.2 0.
 0.  0.  0.  0.  0.  0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0],0.97,1,0,1.7058,16.77,72.09,1.53
0,2,6,20,58,74,728,2024-04-06,1.2,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.2 0.2 0.1 0.  0.  0.1 0.1 0.3
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0.967,1,0,2.6048,17.27,78.2,1.39
0,2,6,20,58,74,728,2024-04-07,1.1,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.3 0.2 0.1 0.  0.  0.  0.2 0.1 0.  0.1
 0.  0.  0.  0.  0.  0. ]",9,[1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1],0.904,0,0,1.6286,17.13,79.33,1.18
0,2,6,20,58,74,728,2024-04-08,0.5,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.2 0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",10,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.928,0,0,1.4172,16.96,77.05,1.09
0,2,6,20,58,74,728,2024-04-09,1.2,"[0.1 0.  0.  0.  0.  0.2 0.  0.1 0.1 0.1 0.  0.2 0.1 0.  0.3 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0.945,0,0,3.8448,17.35,77.35,1.64
0,2,6,20,58,74,728,2024-04-10,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.1 0.1 0.  0.  0.  0.  0.  0.2
 0.  0.1 0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.2483,18.02,75.81,1.93
0,2,6,20,58,74,728,2024-04-11,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.2 0.  0.  0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.8222,18.24,78.36,1.96
0,2,6,20,58,74,728,2024-04-12,1.3,"[0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.1 0.  0.1 0.1 0.1 0.2 0.  0.3 0.1
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],1.0,0,0,5.1388,18.25,80.09,1.54
0,2,6,20,58,74,728,2024-04-13,1.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.1 0.  0.2 0.  0.  0.  0.  0.1
 0.1 0.  0.2 0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.9465,18.5,80.84,1.52
0,2,6,20,58,74,728,2024-04-14,1.3,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.2 0.1 0.1 0.1 0.  0.  0.1 0.  0.2
 0.1 0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,3.4437,17.72,77.97,1.73
0,2,6,20,58,74,728,2024-04-15,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.1 0.  0.  0.1 0.1 0.
 0.  0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.4392,18.33,75.99,1.66
0,2,6,20,58,74,728,2024-04-16,0.8,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1 0.  0.  0.  0.  0.1 0.2
 0.1 0.  0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.6236,18.47,74.5,1.32
0,2,6,20,58,74,728,2024-04-17,1.4,"[0.1 0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.2 0.  0.  0.  0.4 0.1 0.3 0.1
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],1.0,0,0,0.9418,18.72,74.17,1.39
0,2,6,20,58,74,728,2024-04-18,1.0,"[0.  0.  0.1 0.  0.  0.  0.1 0.  0.2 0.  0.2 0.  0.  0.1 0.1 0.2 0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.9355,18.53,74.92,1.67
0,2,6,20,58,74,728,2024-04-19,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.
 0.1 0.  0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.493,18.97,75.43,1.73
0,2,6,20,58,74,728,2024-04-20,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.3 0.  0.  0.  0.1 0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.5954,19.17,75.25,1.64
0,2,6,20,58,74,728,2024-04-21,1.0,"[0.  0.  0.1 0.  0.  0.  0.1 0.  0.2 0.  0.4 0.  0.1 0.  0.  0.1 0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.7188,20.2,74.2,1.36
0,2,6,20,58,74,728,2024-04-22,1.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.1 0.3 0.  0.1 0.3 0.  0.2
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.2435,18.36,77.22,1.31
0,2,6,20,58,74,728,2024-04-23,1.2,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.1 0.1 0.2 0.  0.1 0.2 0.  0.  0.
 0.1 0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.3094,18.82,76.58,1.5
0,2,6,20,58,74,728,2024-04-24,0.7,"[0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.1 0.  0.1 0.1 0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.7639,19.73,75.23,1.36
0,2,6,20,58,74,728,2024-04-25,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.1
 0.  0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,3.8258,20.23,74.64,1.37
0,2,6,20,58,74,728,2024-04-26,0.7,"[0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.1 0.1 0.  0.  0.1 0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.3269,20.33,72.27,1.22
0,2,6,20,58,74,728,2024-04-27,1.1,"[0.  0.1 0.  0.  0.  0.1 0.  0.2 0.  0.1 0.  0.  0.3 0.  0.  0.2 0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.965,1,0,1.3721,20.3,75.39,1.46
0,2,6,20,58,74,728,2024-04-28,0.7,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.
 0.  0.1 0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,3.0033,21.28,76.29,1.31
0,2,6,20,58,74,728,2024-04-29,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.1 0.  0.1 0.2 0.1 0.  0.
 0.  0.  0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.372,20.37,76.23,1.31
0,2,6,20,58,74,728,2024-04-30,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.
 0.1 0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,3.2018,19.81,73.48,1.66
0,2,6,20,58,74,728,2024-05-01,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.4 0.2 0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.2995,20.29,73.5,1.33
0,2,6,20,58,74,728,2024-05-02,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.  0.  0.  0.2 0.2
 0.1 0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.1932,20.87,73.04,1.6
0,2,6,20,58,74,728,2024-05-03,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.  0.  0.1 0.3 0.  0.  0.1
 0.  0.  0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.0928,21.08,73.62,1.48
0,2,6,20,58,74,728,2024-05-04,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.7395,21.77,69.97,1.55
0,2,6,20,58,74,728,2024-05-05,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.2 0.  0.1 0.  0.  0.  0.  0.1 0.
 0.  0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.7084,20.66,74.05,1.62
0,2,6,20,58,74,728,2024-05-06,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.0444,21.16,70.25,1.38
0,2,6,20,58,74,728,2024-05-07,0.7,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.1 0.  0.1 0.  0.  0.  0.  0.1
 0.  0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.7426,21.21,68.27,1.4
0,2,6,20,58,74,728,2024-05-08,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.8382,21.73,64.57,1.45
0,2,6,20,58,74,728,2024-05-09,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.  0.  0.2 0.  0.  0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",1,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.293,21.76,67.26,1.47
0,2,6,20,58,74,728,2024-05-10,0.7,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.1 0.
 0.  0.  0.  0.  0.  0. ]",4,[0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.6224,21.01,65.08,1.34
0,2,6,20,58,74,728,2024-05-11,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.  0.  0.  0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.1752,21.82,71.79,1.37
0,2,6,20,58,74,728,2024-05-12,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,0.6061,22.18,65.62,1.25
0,2,6,20,58,74,728,2024-05-13,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.0696,22.29,65.87,1.71
0,2,6,20,58,74,728,2024-05-14,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.3 0.  0.2 0.  0.
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.711,0,0,1.69,22.46,69.13,1.92
0,2,6,20,58,74,728,2024-05-15,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.4312,22.38,63.85,1.8
0,2,6,20,58,74,728,2024-05-16,0.4,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.952,0,0,2.0516,23.52,68.0,1.57
0,2,6,20,58,74,728,2024-05-17,0.4,"[0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.6136,23.22,70.43,1.61
0,2,6,20,58,74,728,2024-05-18,0.4,"[0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.1 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.7795,23.36,71.82,1.54
0,2,6,20,58,74,728,2024-05-19,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.1 0.1 0.1 0.  0.1 0.1 0.1 0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.2906,24.03,73.43,1.36
0,2,6,20,58,74,728,2024-05-20,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.  0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.0974,22.43,72.27,1.41
0,2,6,20,58,74,728,2024-05-21,0.6,"[0.1 0.  0.  0.  0.  0.  0.2 0.  0.2 0.  0.  0.1 0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.7728,23.49,69.68,1.28
0,2,6,20,58,74,728,2024-05-22,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.1 0.  0.1 0.1 0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.7384,22.81,66.83,1.27
0,2,6,20,58,74,728,2024-05-23,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.5206,24.09,66.39,1.59
0,2,6,20,58,74,728,2024-05-24,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3 0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.3751,23.59,66.61,1.66
0,2,6,20,58,74,728,2024-05-25,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,0.8043,23.91,66.91,1.64
0,2,6,20,58,74,728,2024-05-26,0.5,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.2 0.  0.1 0.  0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,0.8582,23.15,67.26,1.62
0,2,6,20,58,74,728,2024-05-27,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.2
 0.1 0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.9059,22.96,66.58,2.0
0,2,6,20,58,74,728,2024-05-28,0.3,"[0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.1313,22.61,67.44,1.55
0,2,6,20,58,74,728,2024-05-29,0.6,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.2 0.  0.  0.1 0.  0.  0.  0.  0.  0.
 0.1 0.  0.1 0.  0.  0. ]",3,[0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1],1.0,0,0,0.8105,22.89,62.98,1.5
0,2,6,20,58,74,728,2024-05-30,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1 0.  0.
 0.  0.1 0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.2942,23.09,67.4,1.98
0,2,6,20,58,74,728,2024-05-31,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.2579,23.51,67.35,1.59
